"This is how the two classes would look then: public class Vehicle { } public class Car extends Vehicle{ } Even though no constructors are declared in these two classes, they both get a no-arg constructor, and the no-arg constructor in the Car class will call the no-arg constructor in the Vehicle class.","['dependency: (car, calls no-arg constructor in, vehicle)', 'containment: (car, extends, vehicle)']","[""('class', 'containment', 'class'): (car, extends, vehicle)""]"
"If the Vehicle class did not have a no-arg constructor, but had another constructor which takes parameters, the Java compiler would complain.","['dependency: (java compiler, complain, vehicle)']",[]
"The Car class would then be required to declare a constructor, and inside that constructor call the constructor in the Vehicle class.","['dependency: (car, required to declare, constructor)', 'dependency: (car, call, constructor in vehicle)']","[""('class', 'dependency', 'method'): (car, required to declare, constructor)""]"
Nested Classes and Inheritance The same Java inheritance rules apply to nested classes.,,[]
Nested classes with the default (package) access modifier are only accessible to subclasses if the subclass is located in the same package as the superclass.,,[]
Nested classes with the protected or public access modifier are always inherited by subclasses.,,[]
Here is a nested class inheritance example: class MyClass { class MyNestedClass { } } public class MySubclass extends MyClass { public static void main(String[] args) { MySubclass subclass = new MySubclass(); MyNestedClass nested = subclass.new MyNestedClass(); } } Notice how it is possible to create an instance of the nested class MyNestedClass which is defined in the superclass (MyClass) via a reference to the subclass (MySubclass).,"['creation: (myclass, contains nested, mynestedclass)', 'creation: (mysubclass, instantiates, mynestedclass)', 'containment: (myclass, contains methods, main)', 'containment: (myclass, superclass of, mysubclass)']","[""('class', 'containment', 'method'): (myclass, contains methods, main)"", ""('class', 'containment', 'class'): (myclass, superclass of, mysubclass)""]"
Here is now that looks: public final class MyClass { } A final class cannot be extended.,,[]
"In other words, you cannot inherit from a final class in Java.",,[]
Abstract Classes and Inheritance In Java a class can be declared abstract.,,[]
I have explained abstract classes in more detail in my Java abstract classes tutorial.,,[]
An abstract class is a class that does not contain the full implementation of whatever the abstract class should do.,,[]
"In other words, you cannot create objects of an abstract class.",,[]
In Java abstract classes are intended to be extended to create a full implementation.,,[]
The Java inheritance rules are the same for abstract classes as for non-abstract classes.,,[]
You can always cast an object of a subclass to one of its superclasses.,"['conversion: (subclass, cast, superclass)']","[""('class', 'conversion', 'class'): (subclass, cast, superclass)""]"
In a subclass you can override (redefine) methods defined in the superclass.,,[]
Notice how both the Vehicle class and the Car class defines a method called setLicensePlate().,,[]
"If you override a method in a subclass, and the method is all of a sudden removed or renamed or have its signature changed in the superclass, the method in the subclass no longer overrides the method in the superclass.","['modification: (superclass, signature changed, method)', 'interruption: (subclass, no longer overrides, superclass)']",[]
"If you override a method in a subclass, but still need to call the method defined in the superclass, you can do so using the super reference, like this:",,[]
"In the above code example the method setLicensePlate() in the Car class, calls the setLicensePlate() method in the Vehicle class.","['dependency: (setlicenseplate(), calls, car)', 'dependency: (setlicenseplate(), calls, vehicle)']","[""('method', 'dependency', 'class'): (setlicenseplate(), calls, car)"", ""('method', 'dependency', 'class'): (setlicenseplate(), calls, vehicle)""]"
"Assuming that the Car class extends (inherits from) the Vehicle class, the isVehicle variable will contain the value true after this code is executed.","['implementation: (car, inherits from, vehicle)']",[]
"As mentioned earlier, in Java fields cannot be overridden in a subclass.",,[]
Here is Java inheritance example that illustrates how fields in subclasses shadow (hides) fields in superclasses:,,[]
"If a class does not have any explicit constructor defined, the Java compiler inserts an implicit no-arg constructor.",,[]
"Second, if a constructor does not explicitly call a constructor in the superclass, the Java compiler inserts an implicit call to the no-arg constructor in the superclass.",,[]
That means that the following version of the Car class is actually equivalent to the version shown earlier:,,[]
"In fact, since the constructor is now empty, we could leave it out and the Java compiler would insert it, and insert an implicit call to the no-arg constructor in the superclass.","['dependency: (constructor, leave it out, java compiler)', 'implementation: (java compiler, insert it, constructor)']","[""('method', 'dependency', 'class'): (constructor, leave it out, java compiler)"", ""('class', 'implementation', 'method'): (java compiler, insert it, constructor)""]"
"Even though no constructors are declared in these two classes, they both get a no-arg constructor, and the no-arg constructor in the Car class will call the no-arg constructor in the Vehicle class.","['creation: (car, get a no-arg constructor, constructor)', 'dependency: (car, call the no-arg constructor in, vehicle)', 'creation: (vehicle, get a no-arg constructor, constructor)']","[""('class', 'creation', 'method'): (car, get a no-arg constructor, constructor)"", ""('class', 'creation', 'method'): (vehicle, get a no-arg constructor, constructor)""]"
Notice how it is possible to create an instance of the nested class MyNestedClass which is defined in the superclass (MyClass) via a reference to the subclass (MySubclass).,"['creation: (mynestedclass, instance creation via, mysubclass)', 'containment: (mynestedclass, defined in, myclass)']","[""('class', 'containment', 'class'): (mynestedclass, defined in, myclass)""]"
"The Java instanceof operator can determine if a given Java object is an instance of a given class, superclass or interface.","['implementation: (instanceof, determine if an instance of, java object)', 'implementation: (instanceof, determine if an instance of, class)', 'implementation: (instanceof, determine if an instance of, superclass)', 'implementation: (instanceof, determine if an instance of, interface)']",[]
The Java instanceof operator is also referred to as a type comparison operator because it compares the type of a given instance (object) with a specific type (class or interface).,"['difference: (class, type of a given instance, interface)']",[]
"The expression map instanceof Object will evaluate to true if the map variable references an object that is an instance of class Object, or any subclass of class Object.",,[]
"Since all classes in Java inherit from Object, this expression will evaluate to true.",,[]
"As mentioned earlier, the Java instanceof operator will evaluate to true if you compare an object to the exact class of that object.",,[]
Here is a Java instanceof example showing a comparison of an object to its exact class:,,[]
"As also mentioned earlier, the Java instanceof operator also evaluates to true when comparing an object against a superclass of the type of that object.",,[]
"Since HashMap is a subclass of Object - even if not a direct subclass, the expression map instanceof Object evaluates to true.","['containment: (hashmap, is a subclass of, object)']","[""('class', 'containment', 'class'): (hashmap, is a subclass of, object)""]"
"Note, that it does not matter how high up in the inheritance hierarchy the compared type is superclass of the type of the object.",,[]
"As long as the type compared to is a superclass somewhere up the inheritance hierarchy, instanceof will evaluate to true.",,[]
The Java instanceof operator also works when comparing an object against an interface instead of a class.,"['similarity: (instanceof, works when comparing against, interface)']",[]
"Notice, that even if the map variable is of type HashMap, the instanceof operator returns true for the expression map instanceof Map because the HashMap class implements the Map interface.","['implementation: (hashmap, implements, map)']","[""('class', 'implementation', 'interface'): (hashmap, implements, map)""]"
"The Java instanceof operator also evaluates to true when comparing an object against a superinterface which the class of the object, or a superclass of the object implements.",,[]
"The TreeMap class implements SortedMap, and thus also indirectly the Map interface.","['implementation: (treemap, implements, sortedmap)', 'implementation: (treemap, indirectly implements, map)']","[""('class', 'implementation', 'interface'): (treemap, implements, sortedmap)"", ""('class', 'implementation', 'interface'): (treemap, indirectly implements, map)""]"
The Java instanceof operator always evaluates to false when a null variable is compared against any class or interface.,,[]
Here is a Java instanceof example illustrating the comparison of null against a class:,,[]
"That is because it is not the reference type that is compared against the target class or interface, but the actual type of the referenced object.","['difference: (class, compared against, interface)']",[]
"Since a Java String object can never be an instance of the Java Integer class, the Java compiler will catch this an give you an error.","['difference: (string, never be an instance of, integer)']","[""('class', 'difference', 'class'): (string, never be an instance of, integer)""]"
That means that the actual class of the referenced object could be pretty much any class (since all classes are subclasses of Object).,,[]
"In short, we can avoid the explicit downcast of an object when comparing it against a subclass.",,[]
Notice the str variable after the String class name in the instanceof expression inside the if-statement.,,[]
"Since the right hand side of the expression is only evaluated if the left hand side evaluates to true, this cannot result in startsWith() being called on a non-String object.",,[]
"A question I get a lot is what the difference is between Java interfaces and abstract classes, and when to use each.","['difference: (java interfaces, difference, abstract classes)']","[""('interface', 'difference', 'class'): (java interfaces, difference, abstract classes)""]"
"Having answered this question by email multiple times, I decided to write this tutorial about Java interfaces vs abstract classes.",,[]
"In other words, to make the classes using the interface independent of the classes implementing the interface.",,[]
"Thus, you can exchange the implementation of the interface, without having to change the class using the interface.","['alternative: (interface, exchange, class)']",[]
Abstract classes are typically used as base classes for extension by subclasses.,,[]
"Some programming languages use abstract classes to achieve polymorphism, and to separate interface from implementation, but in Java you use interfaces for that.","['difference: (abstract classes, achieve polymorphism, interfaces)', 'alternative: (abstract classes, separate interface from implementation, interfaces)']",[]
"Remember, a Java class can only have 1 superclass, but it can implement multiple interfaces.","['implementation: (class, can implement, interface)']","[""('class', 'implementation', 'interface'): (class, can implement, interface)""]"
"Thus, if a class already has a different superclass, it can implement an interface, but it cannot extend another abstract class.","['implementation: (class, can implement, interface)']","[""('class', 'implementation', 'interface'): (class, can implement, interface)""]"
"If you also need to provide a base class or default implementation of the interface, add an abstract class (or normal class) that implements the interface.","['implementation: (abstract class, implements, interface)', 'implementation: (class, implements, interface)']","[""('class', 'implementation', 'interface'): (abstract class, implements, interface)"", ""('class', 'implementation', 'interface'): (class, implements, interface)""]"
"Here is an example showing a class referencing an interface, an abstract class implementing that interface, and a subclass extending the abstract class.",,[]
"Below are the code examples from the text on Java Abstract Classes, but with an interface added which is implemented by the abstract base class.",,[]
"Fourth, how to use the interface URLProcessor as variable type, even though it is the subclass UrlProcessorImpl that is instantiated.","['creation: (urlprocessorimpl, instantiated_as_subclass_of, urlprocessor)']",[]
Using both an interface and an abstract base class makes your code more flexible.,"['alternative: (interface, use together with, class)']",[]
It possible to implement simple URL processors simply by subclassing the abstract base class.,,[]
"A Java interface is a bit like a Java class, except a Java interface can only contain method signatures and fields.","['similarity: (java, is a bit like, java)']","[""('class', 'similarity', 'class'): (java, is a bit like, java)""]"
"However, it is possible to provide default implememntations of a method in a Java interface, to make the implementation of the interface easier for classes implementing the interface.","['implementation: (method, default implementations, interface)']",[]
"Just like with classes, a Java interface can be declared public or package scope (no access modifier).","['containment: (java, declared as, package)']",[]
"As you can see, accessing a variable from an interface is very similar to accessing a static variable in a class.","['similarity: (interface, accessing a variable from an interface is similar to accessing a static variable, class)']",[]
"The method, however, needs to be implemented by some class before you can access it.",,[]
"Before you can really use an interface, you must implement that interface in some Java class.","['implementation: (interface, implement, java class)']","[""('interface', 'implementation', 'class'): (interface, implement, java class)""]"
Here is a class that implements the MyInterface interface shown above:,,[]
This signals to the Java compiler that the MyInterfaceImpl class implements the MyInterface interface.,"['implementation: (myinterfaceimpl, implements, myinterface)']","[""('class', 'implementation', 'interface'): (myinterfaceimpl, implements, myinterface)""]"
A class that implements an interface must implement all the methods declared in the interface.,"['implementation: (class, implements, interface)', 'containment: (class, implements, methods)', 'containment: (interface, declared, methods)']","[""('class', 'implementation', 'interface'): (class, implements, interface)"", ""('class', 'containment', 'method'): (class, implements, methods)""]"
The class does not need to implement (declare) the variables of an interface.,"['implementation: (class, does not need to implement, interface)']","[""('class', 'implementation', 'interface'): (class, does not need to implement, interface)""]"
Once a Java class implements an Java interface you can use an instance of that class as an instance of that interface.,"['conversion: (java class instance, used as, java interface instance)']",[]
Java allows this because the class MyInterfaceImpl implements the MyInterface interface.,"['implementation: (myinterfaceimpl, implements, myinterface)']","[""('class', 'implementation', 'interface'): (myinterfaceimpl, implements, myinterface)""]"
You can then reference instances of the MyInterfaceImpl class as instances of the MyInterface interface.,"['implementation: (myinterfaceimpl, reference, myinterface)']","[""('class', 'implementation', 'interface'): (myinterfaceimpl, reference, myinterface)""]"
"You must always create an instance of some class that implements the interface, and reference that instance as an instance of the interface.","['implementation: (class, implements, interface)', 'creation: (class, create an instance of, interface)']","[""('class', 'implementation', 'interface'): (class, implements, interface)""]"
In that case the class must implement all the methods declared in all the interfaces implemented.,"['implementation: (class, implements methods of, methods)', 'implementation: (class, implements, interfaces)']","[""('class', 'implementation', 'method'): (class, implements methods of, methods)"", ""('class', 'implementation', 'interface'): (class, implements, interfaces)""]"
"If the interfaces are not located in the same packages as the implementing class, you will also need to import the interfaces.","['containment: (interfaces, located in, packages)', 'dependency: (implementing class, need to import, interfaces)']","[""('class', 'dependency', 'interface'): (implementing class, need to import, interfaces)""]"
Java interfaces are imported using the import instruction just like Java classes.,,[]
Here are the two Java interfaces implemented by the class above:,,[]
"If a Java class implements multiple Java interfaces, there is a risk that some of these interfaces may contain methods with the same signature (name + parameters).","['containment: (interfaces, contain, methods)', 'containment: (methods, have, signature)']","[""('method', 'containment', 'method'): (methods, have, signature)""]"
"Since a Java class can only implement at method with a given signature once, this could potentially lead to some problems.","['implementation: (class, implement at method with a given signature, method)']","[""('class', 'implementation', 'method'): (class, implement at method with a given signature, method)""]"
"Especially if those constants are to be used by the classes implementing the interface, e.g.","['implementation: (interface, to be used by, class)']","[""('interface', 'implementation', 'class'): (interface, to be used by, class)""]"
It is up to the classes implementing the interface to specify an implementation.,,[]
"If the API just adds the method to the desired interface, all classes that implements the interface must implement that new method.","['modification: (method, adds to, interface)', 'implementation: (classes, implements, interface)', 'dependency: (classes, must implement, method)']","[""('class', 'implementation', 'interface'): (classes, implements, interface)"", ""('class', 'dependency', 'method'): (classes, must implement, method)""]"
That is fine if all implementing classes are located within the API.,,[]
"But if some implementing classes are located in client code of the API (the code that uses the API), then that code breaks.",,[]
Look at this interface and imagine that it is part of e.g.,,[]
"If the developer of the API wants to add one more method to the ResourceLoader interface, then the FileLoader class will be broken when that project upgrades to the new version of the API.","['modification: (resourceloader, be modified by adding a method, fileloader)', 'dependency: (fileloader, be broken when project upgrades, resourceloader)']","[""('class', 'dependency', 'interface'): (fileloader, be broken when project upgrades, resourceloader)""]"
"A class can override the implementation of a default method simply by implementing that method explicitly, as is done normally when implementing a Java interface.","['implementation: (class, implementing, interface)']","[""('class', 'implementation', 'interface'): (class, implementing, interface)""]"
Any implementation in a class takes precedence over interface default method implementations.,"['preference: (class, takes precedence over, interface)', 'implementation: (class, takes precedence over, method)']","[""('class', 'implementation', 'method'): (class, takes precedence over, method)""]"
Calling a static method in an interface looks and works just like calling a static method in a class.,"['similarity: (method, calling a static method looks and works just like calling a static method, interface)', 'similarity: (method, calling a static method looks and works just like calling a static method, class)']",[]
Here is an example of calling the static print() method from the above MyInterface interface:,"['dependency: (print(), calling, myinterface)']","[""('method', 'dependency', 'interface'): (print(), calling, myinterface)""]"
"It is possible for a Java interface to inherit from another Java interface, just like classes can inherit from other classes.","['similarity: (classes, inherit from, classes)']","[""('class', 'similarity', 'class'): (classes, inherit from, classes)""]"
"That then means, that if a class implements MySubInterface, that class has to implement all methods defined in both MySubInterface and MySuperInterface.","['implementation: (mysubinterface, requires implementation from, mysuperinterface)']",[]
A class implementing an interface which inherits from multiple interfaces must implement all methods from the interface and its superinterfaces.,[],[]
"While it is normally possible for a class to implement multiple interfaces even if the interfaces contain methods with the same signature, this is not possible if one or more of these methods are default methods.","['containment: (class, implement, interface)', 'containment: (interface, contain, method)', 'interruption: (class, implement not possible if, method)', 'similarity: (method, have same signature as, method)']","[""('method', 'similarity', 'method'): (method, have same signature as, method)""]"
"In other words, if two interfaces contain the same method signature (name + parameters) and one of the interfaces declare this method as a default method, a class cannot automatically implement both interfaces.","['difference: (method, declare as a default method, method)']",[]
In both of the above situations the Java compiler requires that the class implementing the interface(s) explicitly implements the method which causes the problem.,"['containment: (method, implementing part of, interface)']",[]
That way there is no doubt about which implementation the class will have.,,[]
The implementation in the class takes precedence over any default implementations.,,[]
"Basically, polymorphism means that an instance of an class (an object) can be used as if it were of different types.",,[]
"The classes above are all parts of a model representing different types of vehicles and drivers, with fields and methods.",,[]
That is the responsibility of these classes - to model these entities from real life.,,[]
"Please forget for a while, that implementing this functionality as methods directly on the objects may lead to a messy class hierarchy.",,[]
"Where in the above diagram would you put these three methods, so they are accessible on all classes?",,[]
"One way to solve this problem would be to create a common superclass for the Vehicle and Driver class, which has the storage and serialization methods.","['containment: (vehicle, superclass for, driver)', 'containment: (vehicle, has, storage)', 'containment: (vehicle, has, serialization)', 'containment: (driver, has, storage)', 'containment: (driver, has, serialization)']","[""('class', 'containment', 'class'): (vehicle, superclass for, driver)"", ""('class', 'containment', 'method'): (vehicle, has, storage)"", ""('class', 'containment', 'method'): (vehicle, has, serialization)"", ""('class', 'containment', 'method'): (driver, has, storage)"", ""('class', 'containment', 'method'): (driver, has, serialization)""]"
"The class hierarchy would no longer model vehicles and drivers, but also be tied to the storage and serialization mechanisms used in your application.",,[]
"A better solution would be to create some interfaces with the storage and serialization methods on, and let the classes implement these interfaces.","['implementation: (classes, implement, interfaces)']","[""('class', 'implementation', 'interface'): (classes, implement, interfaces)""]"
"When each class implements these two interfaces and their methods, you can access the methods of these interfaces by casting the objects to instances of the interface types.",,[]
"You don't need to know exactly what class a given object is of, as long as you know what interface it implements.","['implementation: (class, implements, interface)']","[""('class', 'implementation', 'interface'): (class, implements, interface)""]"
"As you can probably imagine by now, interfaces provide a cleaner way of implementing cross cutting functionality in classes than inheritance.","['implementation: (interfaces, provide a cleaner way of implementing cross cutting functionality in, classes)']","[""('interface', 'implementation', 'class'): (interfaces, provide a cleaner way of implementing cross cutting functionality in, classes)""]"
A generic Java interface is an interface which can be typed - meaning it can be specialized to work with a specific type (e.g.,,[]
This interface represents an interface which contains a single method called produce() which can produce a single object.,,[]
"Since the return value of produce() is Object, it can return any Java object.","['creation: (produce(), return value, object)']","[""('method', 'creation', 'class'): (produce(), return value, object)""]"
The implementation of the produce() method returns a new Car object every time it is called.,"['creation: (produce(), returns, car)']","[""('method', 'creation', 'class'): (produce(), returns, car)""]"
"Notice how the object returned from the carProducer.produce() method call has to be cast to a Car instance, because the produce() method return type is Object.",,[]
"Now when I implement the MyProducer interface in the CarProducer class, I have to include the generic type declaration too, like this:","['implementation: (myproducer, implement interface in, carproducer)']","[""('interface', 'implementation', 'class'): (myproducer, implement interface in, carproducer)""]"
"As you can see, since the generic type for the CarProducer instance is set to Car, it is no longer necessary to cast the object returned from the produce() method, since the original method declaration in the MyProducer interface states, that this method returns the same type as is specified in the generic type when used.","['implementation: (carproducer, no longer necessary to cast, car)', 'implementation: (carproducer, returns the same type, myproducer)']","[""('class', 'implementation', 'interface'): (carproducer, returns the same type, myproducer)""]"
But - now it is actually possible to specify another generic type for a CarProducer instance than the type it actually returns from it's produce() method implementation.,,[]
"If you scroll up, you can see that the CarProducer.produce() implementation returns a Car object no matter what generic type you specify for it when you create it.","['implementation: (carproducer.produce(), returns, car)']","[""('method', 'implementation', 'class'): (carproducer.produce(), returns, car)""]"
"Instead, you can lock down the generic type of the MyProducer interface already when you implement it, in the CarProducer class.","['implementation: (carproducer, implements, myproducer)']","[""('class', 'implementation', 'interface'): (carproducer, implements, myproducer)""]"
"As you can see, it is still not necessary to cast the object returned by produce(), as the CarProducer implementation declares that to be a Car instance.","['creation: (produce(), returned by, car)']","[""('method', 'creation', 'class'): (produce(), returned by, car)""]"
A Java lambda expression is thus a function which can be created without belonging to any class.,,[]
Imagine you have a class called StateOwner which can register state event listeners.,,[]
The lambda expression is matched against the parameter type of the addStateListener() method's parameter.,,[]
"For instance, the interface type of the parameter can be inferred from the method declaration of the addStateListener() method (the single method on the StateChangeListener interface).","['dependency: (addstatelistener, inferred from, statechangelistener)']",[]
"In the example above, the compiler can infer their type from the onStateChange() method declaration.",,[]
"Thus, the type of the parameters oldState and newState are inferred from the method declaration of the onStateChange() method.",,[]
"In this case, these parameters have to match the parameters of the onStateChange() method of the StateChangeListener interface:","['implementation: (onstatechange(), parameters match the parameters of, statechangelistener)']",[]
Here is an example class that creates a lambda which references a static variable from inside the lambda body:,,[]
The class primarily serves to show you that a lambda can access static variables.,,[]
"Since all the lambda body does is forward the string parameter to the System.out.println() method, we can replace the above lambda declaration with a method reference.",,[]
Whatever class or object that owns the referenced method comes before the double colons.,,[]
"Since the parameters of the Finder.find() and MyClass.doFind() methods match, it is possible to create a lambda expression that implements Finder.find() and references the MyClass.doFind() method.","['implementation: (finder.find(), implements, myclass.dofind())']","[""('method', 'implementation', 'method'): (finder.find(), implements, myclass.dofind())""]"
Here is an example of a Java lambda expression that calls String.indexOf() to search:,,[]
The convertToInt() method has the same signature as the deserialize() method of the Deserializer deserialize() method.,"['similarity: (converttoint(), same signature as, deserialize())']","[""('method', 'similarity', 'method'): (converttoint(), same signature as, deserialize())""]"
"Because of that, we can create an instance of StringConverter and reference its convertToInt() method from a Java lambda expression, like this:","['creation: (stringconverter, create an instance, converttoint())']","[""('class', 'creation', 'method'): (stringconverter, create an instance, converttoint())""]"
Finally it is possible to reference a constructor of a class.,"['containment: (constructor, reference, class)']",[]
"You do that by writing the class name followed by ::new, like this:",,[]
The create() method of this interface matches the signature of one of the constructors in the String class.,"['creation: (create(), matches the signature of one of the constructors in, string)']","[""('method', 'creation', 'class'): (create(), matches the signature of one of the constructors in, string)""]"
"In Java, all instructions (code) have to be located inside a Java class.",,[]
A class is a way of grouping data and instructions that belong together.,,[]
"Declaring a simple class without any variables, methods or any other instructions, looks like this in Java code:",,[]
This Java code needs to be located in a file with the same file name as the class and ending with the file suffix .java.,,[]
"Once the file is located in a file matching its class name and ending with .java, you can compile it with the Java compiler from the Java SDK, or from inside your Java IDE (which is much easier).","['dependency: (ide, with, java sdk)']",[]
It is recommended that you locate your class in a Java package.,"['containment: (class, locate in, package)']",[]
"If you locate a Java class inside a Java package, you have to specify the package name at the top of the Java file.","['containment: (class, located inside, package)']",[]
Here is how the class from earlier looks with a package declaration added:,"['containment: (class, inclusion of, package)']",[]
Note: The file MyClass.java must now be located in the directory myjavacode and contain the package declaration package myjavacode; .,"['containment: (myclass, located in directory, myjavacode)']",[]
A Java program starts by executing the main method of some class.,"['containment: (main method, starts by executing, class)']",[]
"You can choose the name of the class to execute, but not the name of the method.","['difference: (class, choose the name, method)']",[]
Here is how the main method declaration looks when located inside the Java class declaration from earlier:,,[]
Just remember that a main() method declaration needs these three keywords.,,[]
"In the main() method example earlier I called the String array parameter args, and in the second example I called it stringArray.",,[]
"You call the java command that comes with the JRE, and tells it what Java class to execute, and what arguments to pass to the main() method.",,[]
The second and third arguments (-cp classes) tells the JVM in what directory the compiled Java classes are located (cp means class path).,,[]
In this case the compiled Java classes are located in a directory named classes.,,[]
The fourth argument is the name of the Java class the JVM is to execute.,,[]
"Notice how the class name also contains the name of the package the class is located in (the ""fully qualified class name"").","['containment: (class, located in, package)']",[]
You can pass arguments from the command line to the main() method.,,[]
"When the JVM executes the main() method of the myjavacode.MyClass, the String array passed as parameter to the main() method will contain two Strings: ""Hello"" and ""World"".","['dependency: (myjavacode.myclass, executes, main())']","[""('class', 'dependency', 'method'): (myjavacode.myclass, executes, main())""]"
The main() method can access the arguments from the command line like this:,,[]
"If only a single Java class in your Java program contains a main() method, then the class containing the main() method is often referred to as the main class.","['containment: (main(), contained in, main class)']",[]
You can have as many classes as you want in your project with a main() method in.,,[]
You can still call the other main() methods from inside the main() method the Java Virtual Machine executes (you haven't seen how yet) and you can also start up multiple virtual machines which each execute a single main() method.,"['dependency: (main(), calls, main())', 'dependency: (main(), calls, main())', 'creation: (main(), start up multiple virtual machines, main())']","[""('method', 'dependency', 'method'): (main(), calls, main())"", ""('method', 'dependency', 'method'): (main(), calls, main())""]"
Therefore Java also contains the Java Math class which contains methods for performing more advanced math calculations in Java.,"['containment: (java math, contains, math)']","[""('class', 'containment', 'class'): (java math, contains, math)""]"
This Java math tutorial will take a closer look at both Java's math operators as well as the Java Math class.,,[]
"The result of this division would be 12.5 , but since the two numbers are integers, the .5 fraction is cut off.",,[]
"Even though the result variable is now a floating point type (double), the final result is still just 12 instead of 12.5 .",,[]
Now the result variable would end up with the value 12.5.,,[]
"The first System.out.println() statement correctly prints the value 0.0 , which is the start value of the the resultDbl3 variable.",,[]
"Adding the value 0.01 to 0 a total of 100 times should result in the value 1.0, right?",,[]
The Java Math class provides more advanced mathematical calculations than what the basic Java math operators provide.,,[]
"The Math class contains methods for finding the maximum or minimum of two values, rounding values, logarithmic functions, square root, and trigonometric functions (sin, cos, tan etc.","['containment: (math, contains methods for, trigonometric)']","[""('class', 'containment', 'method'): (math, contains methods for, trigonometric)""]"
"The Math is located in the java.lang package, and not in the java.math package.","['containment: (math, located in, java.lang)', 'difference: (math, not in, java.math)']",[]
"Thus, the fully qualified class name of the Math class is java.lang.Math .",,[]
"Since many of the functions of the Math class are independent from each other, each method will be explained in its own section below.",,[]
"The java.lang.Math contains a set of basic math functions for obtaining the absolute value, highest and lowest of two values, rounding of values, random values etc.",,[]
These basic math functions of the Java Math class will be covered in the following sections.,,[]
The Math.abs() function returns the absolute value of the parameter passed to it.,,[]
Which of these methods are called depends on the type of the parameter passed to the Math.abs() method.,,[]
The Math.ceil() function rounds a floating point value up to the nearest integer value.,,[]
After executing this Java code the ceil variable will contain the value 8.0 .,,[]
The Math.floor() function rounds a floating point value down to the nearest integer value.,,[]
After executing this Java code the floor variable will contain the value 7.0 .,,[]
"The Math.floorDiv() method divides one integer (int or long) by another, and rounds the result down to the nearest integer value.",,[]
"The floorDiv() method rounds down to the nearest negative integer, instead of the rounding up that would occur with fraction truncation.",,[]
This shows the difference between the / division operator and Math.floorDiv() .,,[]
The Math.min() method returns the smallest of two values passed to it as parameter.,,[]
The Math.max() method returns the largest of two values passed to it as parameter.,,[]
The Math.round() method rounds a float or double to the nearest integer using normal math round rules (either up or down).,,[]
"After executing these two Java statements the roundedDown variable will contain the value 23.0 , and the roundedUp variable will contain the value 24.0.",,[]
The Math.random() method returns a random floating point number between 0 and 1.,,[]
"100, multiply the value returned by Math.random() with the maximum number (e.g.",,[]
"If you need an integer value, use the round(), floor() or ceil() method.","['alternative: (round(), use, floor())', 'alternative: (round(), use, ceil())', 'alternative: (floor(), use, ceil())']","[""('method', 'alternative', 'method'): (round(), use, floor())"", ""('method', 'alternative', 'method'): (round(), use, ceil())"", ""('method', 'alternative', 'method'): (floor(), use, ceil())""]"
The Java Math class also contains a set of functions intended for exponential and logarithmic calculations.,,[]
The Math.exp() function returns e (Euler's number) raised to the power of the value provided as parameter.,,[]
The Math.log10 method works like the Math.log() method except is uses 10 as is base for calculating the logarithm instead of e (Euler's Number).,"['difference: (math.log10, uses 10 as base instead of e, math.log())']","[""('method', 'difference', 'method'): (math.log10, uses 10 as base instead of e, math.log())""]"
"In other words, the Math.pow() example calculate the values of 22 and 28 which are 4 and 256.",,[]
The Math.sqrt() method calculates the square root of the parameter given to it.,,[]
"If you are looking for a trigonometric function and you cannot find it here, check the JavaDoc for the Java Math class.",,[]
"The Math class just might have the function you are looking for, even if I have not described it here.",,[]
The Math.PI constant is a double with a value that is very close to the value of PI - the mathematical definition of PI.,,[]
You will often need the Math.PI field when making trigonometric calculations.,"['implementation: (math, used for trigonometric calculations, pi)']",[]
The Math.sin() method calculates the sine value of some angle value in radians.,,[]
The Math.cos() method calculates the cosine value of some angle value in radians.,,[]
The Math.tan() method calculates the tangens value of some angle value in radians.,,[]
The Math.asin() method calculates the arc sine value of a value between 1 and -1.,,[]
The Math.acos() method calculates the arc cosine value of a value between 1 and -1.,,[]
The Math.atan() method calculates the arc tangens value of a value between 1 and -1.,,[]
The Math.sinh() method calculates the hyperbolic sine value of a value between 1 and -1.,,[]
The Math.cosh() method calculates the hyperbolic cosine value of a value between 1 and -1.,,[]
The Math.tanh() method calculates the hyperbolic tangens value of a value between 1 and -1.,,[]
Java methods are similar to what is called functions or procedures in other programming languages (e.g.,,[]
The example above defines a method called writeText inside a class named MyClass.,"['containment: (myclass, contains, writetext)']","[""('class', 'containment', 'method'): (myclass, contains, writetext)""]"
You can use any primitive data type or built-in Java class as data type for parameters.,,[]
"When the above Java code is executed, the writeText() method will get executed, and the parameters will contain the values ""Hello"" and ""World"".",,[]
"But, instead of returning to where the method was called from, the execution is resumed inside the first catch() { } clause surrounding the method, targeted at that exception.",,[]
"Notice how the method callSum() creates a variable called theSum, and assigns it the value returned by the add(1, 3) method call.",,[]
Before Java 9 and the Java Platform Module System you would have had to package all of the Java Platform APIs with your Java application because there was no official way of reliably checking what classes your Java application used.,,[]
"Since the Java Platform APIs have grown quite large over the years, your application would get a large amount of Java classes included in its distribution, many of which your application would probably not be using.","['containment: (java platform apis, include, java classes)']",[]
The unused classes makes your application distributable bigger than it needs to be.,,[]
from a missing JAR file) would not be detected until the application actually tried to use the missing class.,,[]
This would happen sometime at runtime - depending on when the application tried to use the missing class.,,[]
